Timestamp,Vehicle_ID,Vehicle_Model,Battery_Age_Months,Avg_Cell_Voltage,Max_Cell_Voltage,Min_Cell_Voltage,Pack_Current,Charging_State,Charge_Throughput,Avg_Temperature,Max_Temperature,Min_Temperature,Ambient_Temperature,Internal_Resistance,Pressure_Level,Coolant_Flow_Rate,Insulation_Resistance,Cycle_Count,Depth_of_Discharge,Energy_Consumed_kWh,Energy_Regenerated_kWh,Distance_Traveled_km,Speed_kmh,Acceleration_ms2,Location_City,Location_Latitude,Location_Longitude,Altitude_m,Humidity_Percent,Air_Pressure_kPa,SOC,SOH,Voltage_Imbalance,Temperature_Gradient,Power_kW,Thermal_Risk_Score,Voltage_Risk_Score,Aging_Risk_Score,Overall_Risk_Score,Alert_Status,Critical_Alert,Hour,Day_of_Week,Month,Vehicle_Model_Encoded,Charging_State_Encoded,Location_City_Encoded,Risk_Category
2024-08-14 06:00:00,JLR-EV-1019,DISCOVERY_EV,28,3.376,3.623,3.272,47.96,Discharging,31765.43,13.7,28.59,8.54,12.51,3.123,1.472,3.84,1502450,451,84.2,0.97,0.0,61.0,12.6,-2.5,Chennai,13.0827,80.2707,6,76,101.6,10.077251984265434,80.30035902289777,0.3510000000000004,20.05,0.16191296,0.0,82.62940458071871,48.90267383725299,43.84402613932391,Low Battery;Cell Imbalance,1,6,2,8,0,1,1,Medium
2024-08-14 12:00:00,JLR-EV-1019,DISCOVERY_EV,47,3.446,3.723,3.046,0.26,Idle,59112.91,10.3,20.89,4.98,13.85,3.156,1.694,2.014,1518317,678,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,58,101.1,29.97481443324132,68.34236816183926,0.677,15.91,0.0008959600000000001,0.0,100.0,80.674999752034,60.22499991734467,Cell Imbalance,1,12,2,8,0,2,3,High
2024-08-14 18:00:00,JLR-EV-1019,DISCOVERY_EV,45,3.504,3.646,3.149,0.11,Idle,63644.33,10.7,14.36,4.17,10.49,3.193,1.534,2.837,1045830,642,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,61,100.5,54.03409233885051,68.66983320165626,0.4969999999999999,10.19,0.00038544,0.0,100.0,80.05403838866081,60.01801279622027,Cell Imbalance,1,18,2,8,0,2,3,High
2024-08-15 00:00:00,JLR-EV-1019,DISCOVERY_EV,42,3.394,3.637,2.996,63.26,Discharging,47907.54,16.13,28.36,10.63,9.75,3.239,1.474,2.379,1383379,564,25.8,1.29,0.0,180.0,50.1,-2.1,Chennai,13.0827,80.2707,6,74,100.8,19.70200590695594,73.37206409281451,0.641,17.729999999999997,0.21470444,0.0,100.0,74.25198609363542,58.08399536454514,Cell Imbalance,1,0,3,8,0,1,1,High
2024-08-15 06:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.772,4.093,3.647,66.38,Discharging,12432.35,10.78,15.75,6.28,6.63,2.616,1.211,3.718,1619130,167,48.8,1.5,0.0,152.0,56.6,1.7,Pune,18.5204,73.8567,560,58,94.0,63.391348438006276,96.78105514771413,0.4460000000000002,9.469999999999999,0.25038535999999995,0.0,90.91292210478024,22.727693765590413,37.88020529012355,Cell Imbalance,1,6,3,8,0,1,4,Medium
2024-08-15 12:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.48,3.764,3.135,1.61,Idle,7582.52,18.02,25.37,13.87,14.42,2.691,1.605,3.592,1435389,97,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,63,101.0,24.90808594988043,97.95948193613216,0.629,11.500000000000002,0.0056028,0.0,100.0,22.53634637447667,40.845448791492224,Cell Imbalance,1,12,3,8,0,2,1,Medium
2024-08-15 18:00:00,JLR-EV-1019,DISCOVERY_EV,12,3.663,3.858,3.337,27.14,Discharging,16789.04,19.95,26.99,17.53,14.14,3.075,1.006,3.787,1196728,173,83.6,0.6,0.0,86.0,43.8,2.2,Chennai,13.0827,80.2707,6,65,102.6,42.47149152416869,92.31600201024773,0.5209999999999999,9.459999999999997,0.09941382,0.0,100.0,31.17917744706965,43.72639248235655,Cell Imbalance,1,18,3,8,0,1,1,Medium
2024-08-16 00:00:00,JLR-EV-1019,DISCOVERY_EV,18,3.733,4.079,3.337,-0.69,Idle,34118.07,11.95,16.35,7.04,13.13,2.976,1.746,2.922,1525472,335,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,75,102.0,74.25220937284904,85.25361818859083,0.7419999999999995,9.310000000000002,0.00257577,0.0,100.0,35.41246446963356,45.13748815654452,Cell Imbalance,1,0,4,8,0,2,1,Medium
2024-08-16 06:00:00,JLR-EV-1019,DISCOVERY_EV,26,3.657,3.76,3.338,-64.1,Charging,31642.68,17.6,27.57,13.89,11.09,3.104,1.056,2.159,1227315,316,0.0,0.0,1.41,0.0,0.0,0.0,Delhi,28.6139,77.209,216,50,99.0,60.96036727353259,80.40791602938008,0.4219999999999997,13.68,0.23441369999999997,0.0,92.0882995345771,50.517739040312215,47.53534619162977,Cell Imbalance,1,6,4,8,0,0,2,Medium
2024-08-16 12:00:00,JLR-EV-1019,DISCOVERY_EV,21,3.389,3.75,3.124,-95.66,Charging,26963.77,26.45,35.83,21.16,14.17,2.977,1.153,3.958,1148494,351,0.0,0.0,1.94,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,63,92.2,37.32588010071143,83.47671415750746,0.6259999999999999,14.669999999999998,0.32419174,9.394233680021614,100.0,43.59527320508509,50.996502295035576,Cell Imbalance,1,12,4,8,0,0,0,High
2024-08-16 18:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.577,3.921,3.393,44.81,Discharging,11094.85,11.05,25.64,4.15,7.69,2.936,1.093,2.794,1569707,147,39.4,0.96,0.0,25.2,96.4,0.3,Bangalore,12.9716,77.5946,920,69,92.6,42.29707293331571,96.5562044416653,0.528,21.490000000000002,0.16028537,0.0,100.0,14.250131929336106,38.083377309778705,Cell Imbalance,1,18,4,8,0,1,0,Medium
2024-08-17 00:00:00,JLR-EV-1019,DISCOVERY_EV,39,3.685,3.818,3.295,15.51,Discharging,44698.95,11.0,21.53,5.45,9.59,3.25,1.586,3.17,1438674,566,22.3,0.34,0.0,44.6,36.6,1.4,Bangalore,12.9716,77.5946,920,68,91.0,37.36529665201176,74.94138324432818,0.5230000000000001,16.080000000000002,0.05715435,0.0,100.0,66.5623085094775,55.520769503159165,Cell Imbalance,1,0,5,8,0,1,0,High
2024-08-17 06:00:00,JLR-EV-1019,DISCOVERY_EV,23,3.404,3.713,3.187,-87.38,Charging,29627.09,18.2,29.28,15.15,11.22,2.972,1.568,3.214,1682392,306,0.0,0.0,1.78,0.0,0.0,0.0,Pune,18.5204,73.8567,560,55,94.6,31.840176168994656,82.0654435019076,0.5260000000000002,14.13,0.29744151999999996,0.0,100.0,46.1635213093342,48.72117376977807,Cell Imbalance,1,6,5,8,0,0,4,Medium
2024-08-17 12:00:00,JLR-EV-1019,DISCOVERY_EV,44,3.681,4.053,3.537,100.0,Discharging,55658.89,21.52,25.84,18.63,13.13,3.061,1.117,3.956,1696531,616,54.8,2.21,0.0,128.5,62.6,-2.3,Delhi,28.6139,77.209,216,47,100.6,43.15800330520193,69.97419024653715,0.516,7.210000000000001,0.36810000000000004,0.0,100.0,79.38281164132445,59.79427054710815,Cell Imbalance,1,12,5,8,0,1,2,High
2024-08-17 18:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.641,4.002,3.369,69.83,Discharging,9297.31,11.28,19.24,3.95,7.64,2.723,1.468,2.504,1712001,132,27.6,1.53,0.0,85.9,116.8,0.5,Delhi,28.6139,77.209,216,49,100.5,39.46636733506761,94.35331308932888,0.6329999999999996,15.29,0.25425103,0.0,100.0,21.547604598277218,40.51586819942574,Cell Imbalance,1,18,5,8,0,1,2,Medium
2024-08-18 00:00:00,JLR-EV-1019,DISCOVERY_EV,23,3.751,3.988,3.459,25.03,Discharging,26687.89,8.58,12.68,6.52,5.9,2.888,1.285,3.496,1083264,369,36.1,0.56,0.0,153.5,84.6,0.8,Mumbai,19.076,72.8777,14,72,101.3,61.59741854943115,84.16070222096806,0.5289999999999999,6.16,0.09388753,0.0,100.0,36.316593458607215,45.4388644862024,Cell Imbalance,1,0,6,8,0,1,3,Medium
2024-08-18 06:00:00,JLR-EV-1019,DISCOVERY_EV,26,3.543,3.872,3.374,38.47,Discharging,37897.02,11.34,17.52,4.96,10.18,3.178,1.743,2.854,1090904,406,79.4,0.82,0.0,42.0,35.7,-0.9,Mumbai,19.076,72.8777,14,54,101.2,39.56176370722665,78.46170826869626,0.4979999999999998,12.559999999999999,0.13629920999999998,0.0,100.0,50.46848825845784,50.156162752819284,Cell Imbalance,1,6,6,8,0,1,3,High
2024-08-18 12:00:00,JLR-EV-1019,DISCOVERY_EV,31,3.666,3.767,3.269,16.79,Discharging,43180.23,5.75,11.27,-2.05,4.08,3.242,1.114,3.026,1156146,438,30.9,0.37,0.0,142.5,31.0,1.9,Mumbai,19.076,72.8777,14,64,101.5,40.457679060980546,78.69525005152862,0.4979999999999998,13.32,0.06155213999999999,0.0,100.0,59.8635828310135,53.28786094367117,Cell Imbalance,1,12,6,8,0,1,3,High
2024-08-18 18:00:00,JLR-EV-1019,DISCOVERY_EV,24,3.642,4.039,3.489,25.86,Discharging,31926.45,5.66,8.95,2.09,6.33,2.987,1.688,2.554,1731127,408,83.4,0.57,0.0,69.8,119.6,-2.1,Bangalore,12.9716,77.5946,920,61,91.6,40.4180236178518,81.69350357960784,0.5499999999999998,6.859999999999999,0.09418212,0.0,100.0,41.625831033242065,47.20861034441402,Cell Imbalance,1,18,6,8,0,1,0,Medium
2024-08-19 00:00:00,JLR-EV-1019,DISCOVERY_EV,30,3.668,3.879,3.508,24.62,Discharging,34924.36,12.9,23.53,10.38,9.19,3.108,1.415,2.873,1220792,364,34.4,0.54,0.0,39.9,79.0,0.6,Delhi,28.6139,77.209,216,51,100.3,38.128531218344385,77.99841886352718,0.371,13.15,0.09030616000000001,0.0,76.9967251178311,45.032540141310506,40.6764217530472,Cell Imbalance,1,0,0,8,0,1,2,Medium
2024-08-19 06:00:00,JLR-EV-1019,DISCOVERY_EV,11,3.732,3.999,3.515,32.05,Discharging,15255.52,13.98,25.71,10.86,10.85,3.105,1.638,3.179,1115119,190,62.8,0.72,0.0,46.5,104.9,1.7,Bangalore,12.9716,77.5946,920,67,92.6,60.52337976085067,87.65459567248432,0.484,14.850000000000001,0.1196106,0.0,99.46602193200324,30.026413082795877,43.16414500493304,Cell Imbalance,1,6,0,8,0,1,0,Medium
2024-08-19 12:00:00,JLR-EV-1019,DISCOVERY_EV,29,3.629,3.858,3.256,29.2,Discharging,46748.72,3.7,9.42,-1.65,4.47,3.155,1.625,2.321,1097970,467,24.3,0.64,0.0,77.6,16.4,-1.3,Pune,18.5204,73.8567,560,55,93.1,43.79373676032751,76.74986129997797,0.6020000000000003,11.07,0.10596679999999999,0.0,100.0,51.616068970612446,50.538689656870815,Cell Imbalance,1,12,0,8,0,1,4,High
2024-08-19 18:00:00,JLR-EV-1019,DISCOVERY_EV,54,3.579,3.706,3.189,23.97,Discharging,60395.41,9.53,19.61,2.19,10.79,3.463,1.517,3.406,1769066,714,36.1,0.51,0.0,164.8,62.6,-1.8,Bangalore,12.9716,77.5946,920,71,91.8,42.79660970714188,64.23857936682167,0.5169999999999999,17.419999999999998,0.08578863,0.0,100.0,90.63699331658945,63.54566443886315,Cell Imbalance,1,18,0,8,0,1,0,High
2024-08-20 00:00:00,JLR-EV-1019,DISCOVERY_EV,20,3.672,3.923,3.547,-25.94,Charging,27979.44,7.12,10.14,-0.03,5.09,3.172,1.275,3.75,1600992,343,0.0,0.0,0.57,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,71,101.1,63.16164797325465,83.09780789274112,0.3759999999999999,10.17,0.09525168,0.0,82.3748011231464,31.882773036977177,38.08585805337452,Cell Imbalance,1,0,1,8,0,0,3,Medium
2024-08-20 06:00:00,JLR-EV-1019,DISCOVERY_EV,42,3.543,3.922,3.431,-94.0,Charging,52895.23,17.4,21.37,12.89,5.54,3.151,1.305,2.908,1732080,556,0.0,0.0,2.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.0,58.148873415960466,72.08582869279255,0.4910000000000001,8.48,0.333042,0.0,100.0,77.4317854608025,59.143928486934165,Cell Imbalance,1,6,1,8,0,0,2,High
2024-08-20 12:00:00,JLR-EV-1019,DISCOVERY_EV,46,3.409,3.564,3.277,63.9,Discharging,48590.13,21.61,25.02,19.31,11.76,3.189,1.397,2.576,1022223,643,40.8,1.31,0.0,63.5,106.0,-1.3,Chennai,13.0827,80.2707,6,62,100.6,15.124606956325268,70.67987663884574,0.2869999999999999,5.710000000000001,0.21783509999999998,0.0,66.80852452776216,77.87831903116584,48.228947852976,Cell Imbalance,1,12,1,8,0,1,1,Medium
2024-08-20 18:00:00,JLR-EV-1019,DISCOVERY_EV,4,3.581,3.937,3.454,58.39,Discharging,10421.35,17.33,25.41,9.88,13.41,2.704,1.089,3.735,1000849,123,71.3,1.25,0.0,134.8,1.3,-1.5,Bangalore,12.9716,77.5946,920,57,92.7,37.48560792673989,96.18969816434966,0.48299999999999965,15.53,0.20909459000000002,0.0,100.0,7.8538156829028525,35.95127189430095,Cell Imbalance,1,18,1,8,0,1,0,Medium
2024-08-21 00:00:00,JLR-EV-1019,DISCOVERY_EV,18,3.727,4.051,3.33,101.86,Discharging,19527.72,16.14,19.36,11.62,9.41,3.162,1.319,3.523,1167520,236,73.9,2.28,0.0,14.8,84.0,-1.5,Bangalore,12.9716,77.5946,920,72,92.9,69.1158642336874,83.49791989679393,0.7210000000000001,7.74,0.37963221999999996,0.0,100.0,36.00578251483034,45.33526083827678,Cell Imbalance,1,0,2,8,0,1,0,Medium
2024-08-21 06:00:00,JLR-EV-1019,DISCOVERY_EV,37,3.536,3.867,3.158,-0.92,Idle,51744.04,8.43,15.34,4.72,8.71,3.117,1.314,3.941,1186276,547,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,48,94.8,51.54193882661879,72.72932795735737,0.7090000000000001,10.620000000000001,0.00325312,0.0,100.0,56.069808527512926,52.02326950917097,Cell Imbalance,1,6,2,8,0,2,4,High
2024-08-21 12:00:00,JLR-EV-1019,DISCOVERY_EV,54,3.538,3.721,3.338,-87.63,Charging,55922.9,10.08,16.51,2.52,3.8,3.481,1.473,3.363,1254902,673,0.0,0.0,1.86,0.0,0.0,0.0,Pune,18.5204,73.8567,560,48,93.4,61.62297666532065,63.99517979385603,0.383,13.990000000000002,0.3100349399999999,0.0,82.41786155998224,93.47922851494566,58.632363358309306,Cell Imbalance,1,12,2,8,0,0,4,High
2024-08-21 18:00:00,JLR-EV-1019,DISCOVERY_EV,45,3.642,3.941,3.398,0.18,Idle,39510.87,9.02,15.77,6.44,9.98,3.466,1.155,3.909,1022882,543,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,65,101.3,47.37577384447649,69.37391856763676,0.5429999999999997,9.329999999999998,0.0006555599999999999,0.0,100.0,78.60282103626645,59.53427367875548,Cell Imbalance,1,18,2,8,0,2,1,High
2024-08-22 00:00:00,JLR-EV-1019,DISCOVERY_EV,46,3.605,3.757,3.338,-99.68,Charging,62037.46,18.12,22.22,11.86,7.99,3.406,1.462,3.16,1110787,674,0.0,0.0,2.16,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.7,59.75212099425629,64.45683108011504,0.41900000000000004,10.36,0.3593464,0.0,88.4133948671863,74.53183792719538,54.31507759812723,Cell Imbalance,1,0,3,8,0,0,2,High
2024-08-22 06:00:00,JLR-EV-1019,DISCOVERY_EV,42,3.605,3.876,3.457,-1.81,Idle,48998.51,10.25,18.93,7.53,6.85,3.055,1.406,2.634,1009311,516,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,50,100.5,54.27281879681462,74.64249115960547,0.41900000000000004,11.399999999999999,0.00652505,0.0,85.98189248962987,65.15993794157338,50.38061014373441,Cell Imbalance,1,6,3,8,0,2,2,High
2024-08-22 12:00:00,JLR-EV-1019,DISCOVERY_EV,54,3.651,4.039,3.404,-57.37,Charging,75897.68,17.01,27.11,13.23,7.79,3.396,1.76,2.719,1657840,788,0.0,0.0,1.26,0.0,0.0,0.0,Delhi,28.6139,77.209,216,57,99.9,62.796296391074904,61.14709571295775,0.6349999999999998,13.879999999999999,0.20945787,0.0,100.0,90.04780194936328,63.34926731645442,Cell Imbalance,1,12,3,8,0,0,2,High
2024-08-22 18:00:00,JLR-EV-1019,DISCOVERY_EV,39,3.387,3.713,3.245,-0.23,Idle,53611.48,1.47,8.31,-6.19,4.67,2.987,1.386,3.275,1007237,550,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,64,101.4,21.120744011969293,75.66173333117443,0.46799999999999997,14.5,0.0007790100000000001,0.0,95.93642559193492,66.14689636502797,54.0277739856543,Cell Imbalance,1,18,3,8,0,2,1,High
2024-08-23 00:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.682,3.834,3.582,57.8,Discharging,19214.95,15.55,30.43,10.35,8.77,2.913,1.313,3.041,1704016,211,30.3,1.28,0.0,88.3,16.1,-2.1,Pune,18.5204,73.8567,560,53,93.2,35.77704563664413,95.28778579219279,0.2520000000000002,20.08,0.21281959999999997,0.0,57.697953184439605,12.274563974020952,23.32417238615352,Cell Imbalance,1,0,4,8,0,1,4,Low
2024-08-23 06:00:00,JLR-EV-1019,DISCOVERY_EV,59,3.493,3.751,3.293,31.28,Discharging,68043.83,12.13,21.74,4.85,7.49,3.378,1.345,3.471,1285414,751,34.5,0.66,0.0,96.0,87.0,-2.2,Chennai,13.0827,80.2707,6,67,101.1,11.189115748086447,58.300891082247716,0.45799999999999974,16.89,0.10926103999999999,0.0,100.0,94.68205569478327,64.89401856492776,Low Battery;Cell Imbalance,1,6,4,8,0,1,1,High
2024-08-23 12:00:00,JLR-EV-1019,DISCOVERY_EV,53,3.595,3.832,3.439,18.84,Discharging,50193.43,10.96,21.13,3.04,12.81,3.411,1.624,2.375,1799301,642,74.8,0.41,0.0,127.4,69.2,0.4,Bangalore,12.9716,77.5946,920,68,91.1,41.25291099467898,66.01029567049106,0.3929999999999998,18.09,0.06772979999999999,0.0,83.13214927270786,93.16671296029608,58.766287411001315,Cell Imbalance,1,12,4,8,0,1,0,High
2024-08-23 18:00:00,JLR-EV-1019,DISCOVERY_EV,14,3.696,3.992,3.348,104.18,Discharging,18436.15,17.38,30.32,12.21,9.62,3.052,1.644,3.209,1675120,212,37.6,2.31,0.0,190.3,70.3,1.3,Bangalore,12.9716,77.5946,920,63,91.4,38.1509680920901,89.33785798396461,0.6440000000000001,18.11,0.38504928000000005,0.0,100.0,34.26171401031386,44.75390467010462,Cell Imbalance,1,18,4,8,0,1,0,Medium
2024-08-24 00:00:00,JLR-EV-1019,DISCOVERY_EV,19,3.745,3.996,3.396,-59.79,Charging,27652.4,17.95,24.07,10.81,12.34,3.137,1.02,3.251,1561487,317,0.0,0.0,1.34,0.0,0.0,0.0,Delhi,28.6139,77.209,216,46,99.1,82.44253735417705,87.37898372885206,0.6000000000000001,13.26,0.22391355000000002,0.0,100.0,34.76058488263907,44.92019496087969,Cell Imbalance,1,0,5,8,0,0,2,Medium
2024-08-24 06:00:00,JLR-EV-1019,DISCOVERY_EV,49,3.7,3.825,3.335,53.34,Discharging,67499.61,16.59,26.21,9.78,12.57,3.519,1.301,3.878,1729199,708,81.1,1.18,0.0,13.3,9.5,-1.2,Delhi,28.6139,77.209,216,57,99.3,69.43483735665689,64.57929898947609,0.4900000000000002,16.43,0.19735800000000003,0.0,100.0,84.45253579650229,61.48417859883409,Cell Imbalance,1,6,5,8,0,1,2,High
2024-08-24 12:00:00,JLR-EV-1019,DISCOVERY_EV,59,3.701,4.05,3.492,-68.82,Charging,72361.03,12.7,17.15,9.76,8.19,3.167,1.244,2.334,1640319,772,0.0,0.0,1.53,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,68,91.9,89.10590931696169,60.110964692859646,0.5579999999999998,7.389999999999999,0.25470282,0.0,100.0,99.51808194530209,66.5060273151007,Cell Imbalance,1,12,5,8,0,0,0,High
2024-08-24 18:00:00,JLR-EV-1019,DISCOVERY_EV,33,3.468,3.84,3.298,30.55,Discharging,38390.61,7.22,11.6,0.56,7.45,3.151,1.746,2.737,1652074,527,60.6,0.64,0.0,60.4,70.8,2.1,Delhi,28.6139,77.209,216,46,99.1,10.570371356879154,76.45080860739712,0.5419999999999998,11.04,0.1059474,0.0,100.0,61.21649642163591,53.7388321405453,Low Battery;Cell Imbalance,1,18,5,8,0,1,2,High
2024-08-25 00:00:00,JLR-EV-1019,DISCOVERY_EV,7,3.66,3.786,3.539,43.18,Discharging,8101.23,8.7,12.9,4.92,6.38,2.913,1.657,2.476,1557976,117,29.9,0.95,0.0,175.7,17.0,-1.0,Pune,18.5204,73.8567,560,59,93.7,35.034996324366986,93.18312233315007,0.2469999999999999,7.98,0.1580388,0.0,52.10174214111311,10.946882243191155,21.01620812810142,Cell Imbalance,1,0,6,8,0,1,4,Low
2024-08-25 06:00:00,JLR-EV-1019,DISCOVERY_EV,7,3.502,3.676,3.321,-80.1,Charging,13286.07,10.57,23.56,5.59,4.3,2.854,1.092,3.162,1451429,188,0.0,0.0,1.68,0.0,0.0,0.0,Pune,18.5204,73.8567,560,51,93.0,56.75432497500908,91.76934827938076,0.355,17.97,0.28051019999999993,0.0,78.95876711280395,20.231317071021074,33.06336139460834,Cell Imbalance,1,6,6,8,0,0,4,Medium
2024-08-25 12:00:00,JLR-EV-1020,DISCOVERY_EV,24,3.664,4.049,3.313,16.02,Discharging,24789.25,6.53,11.25,2.29,6.23,3.058,1.388,3.786,1040780,329,25.7,0.35,0.0,185.7,16.7,1.2,Chennai,13.0827,80.2707,6,68,101.6,38.65656636612047,81.17542828918383,0.7360000000000002,8.96,0.05869728,0.0,100.0,36.49727721441581,45.499092404805275,Cell Imbalance,1,12,6,8,0,1,1,Medium
2024-08-25 18:00:00,JLR-EV-1020,DISCOVERY_EV,1,3.642,3.861,3.505,100.76,Discharging,1786.02,13.09,22.44,5.55,4.77,2.941,1.46,2.469,1288308,20,87.9,2.2,0.0,33.0,89.0,-1.9,Chennai,13.0827,80.2707,6,65,101.1,44.69179146837406,97.2803629461695,0.3560000000000003,16.89,0.36696792,0.0,80.46520074872402,10.723127617637571,30.396109455453864,Cell Imbalance,1,18,6,8,0,1,1,Medium
2024-08-26 00:00:00,JLR-EV-1020,DISCOVERY_EV,47,3.493,3.764,3.389,56.53,Discharging,60116.24,17.36,24.03,13.92,10.66,3.478,1.446,3.144,1743254,644,29.1,1.18,0.0,196.9,43.5,0.2,Pune,18.5204,73.8567,560,54,95.0,18.266482210684735,66.07804029482517,0.375,10.110000000000001,0.19745929,0.0,81.94574965187124,83.74417896011897,55.229976203996735,Cell Imbalance,1,0,0,8,0,1,4,High
2024-08-26 06:00:00,JLR-EV-1020,DISCOVERY_EV,5,3.568,3.834,3.237,44.39,Discharging,13130.12,10.35,24.57,3.61,5.65,2.698,1.52,3.428,1594384,157,41.4,0.95,0.0,167.9,17.1,1.0,Bangalore,12.9716,77.5946,920,71,91.7,36.846713484501166,93.58609339674429,0.597,20.96,0.15838352,0.0,100.0,9.593374329118241,36.53112477637274,Cell Imbalance,1,6,0,8,0,1,0,Medium
2024-08-26 12:00:00,JLR-EV-1020,DISCOVERY_EV,53,3.55,3.862,3.367,-73.96,Charging,50416.61,14.88,23.78,7.15,10.92,3.411,1.762,3.656,1223244,682,0.0,0.0,1.58,0.0,0.0,0.0,Pune,18.5204,73.8567,560,65,93.7,56.506840474108664,61.90134137972102,0.4950000000000001,16.630000000000003,0.262558,0.0,100.0,83.82235710383844,61.274119034612816,Cell Imbalance,1,12,0,8,0,0,4,High
2024-08-26 18:00:00,JLR-EV-1020,DISCOVERY_EV,42,3.747,4.092,3.642,88.75,Discharging,35147.94,16.59,20.13,13.08,6.48,2.974,1.004,3.664,1306950,504,69.9,2.0,0.0,35.0,82.6,2.4,Bangalore,12.9716,77.5946,920,54,92.5,62.42314431443343,73.6096883813889,0.44999999999999973,7.049999999999999,0.33254625,0.0,91.67528828726073,71.96640098717754,54.54722975814608,Cell Imbalance,1,18,0,8,0,1,0,High
2024-08-27 00:00:00,JLR-EV-1020,DISCOVERY_EV,28,3.543,3.81,3.275,0.13,Idle,28948.73,9.91,17.58,6.79,8.39,3.232,1.792,2.415,1148610,339,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,58,92.2,50.74971126592674,78.45728150047957,0.5350000000000001,10.79,0.00046059000000000003,0.0,100.0,53.827060108128265,51.275686702709415,Cell Imbalance,1,0,1,8,0,2,0,High
2024-08-27 06:00:00,JLR-EV-1020,DISCOVERY_EV,38,3.723,3.858,3.584,51.18,Discharging,43524.09,11.22,25.11,5.8,4.07,3.15,1.091,3.52,1537075,582,86.8,1.14,0.0,199.1,2.7,-0.4,Pune,18.5204,73.8567,560,52,94.0,67.66605539924387,71.35625531797666,0.274,19.31,0.19054314,0.0,57.991284528718786,68.88229177610671,42.291192101608495,Cell Imbalance,1,6,1,8,0,1,4,Medium
2024-08-27 12:00:00,JLR-EV-1020,DISCOVERY_EV,40,3.715,4.055,3.327,31.46,Discharging,35366.02,14.77,22.31,10.24,9.53,3.342,1.402,3.651,1751374,482,35.6,0.7,0.0,56.1,59.6,1.7,Bangalore,12.9716,77.5946,920,56,91.0,61.22143046553318,73.83772251594846,0.7279999999999998,12.069999999999999,0.11687389999999999,0.0,100.0,69.5414930681853,56.51383102272843,Cell Imbalance,1,12,1,8,0,1,0,High
2024-08-27 18:00:00,JLR-EV-1020,DISCOVERY_EV,40,3.735,3.927,3.617,89.09,Discharging,60651.33,12.45,21.83,6.75,5.97,3.263,1.376,2.548,1722228,599,87.9,2.0,0.0,157.9,115.0,-1.2,Delhi,28.6139,77.209,216,52,99.4,62.16550912703723,71.67690002124726,0.31000000000000005,15.079999999999998,0.33275115,0.0,76.33775317345047,74.7014124972493,50.34638855689992,Cell Imbalance,1,18,1,8,0,1,2,High
2024-08-28 00:00:00,JLR-EV-1020,DISCOVERY_EV,53,3.455,3.735,3.166,38.63,Discharging,69871.89,17.87,23.17,15.14,11.19,3.543,1.567,2.428,1177331,755,87.0,0.8,0.0,132.6,4.2,-2.3,Bangalore,12.9716,77.5946,920,58,92.5,11.923771583812998,62.449296063978565,0.569,8.030000000000001,0.13346665000000002,0.0,100.0,94.37432364124327,64.79144121374776,Low Battery;Cell Imbalance,1,0,2,8,0,1,0,High
2024-08-28 06:00:00,JLR-EV-1020,DISCOVERY_EV,12,3.502,3.889,3.222,0.49,Idle,10764.69,1.35,5.33,-3.01,4.17,3.169,1.144,2.44,1238165,157,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,50,94.9,46.11751662076827,88.12071720232787,0.6669999999999998,8.34,0.0017159799999999998,0.0,100.0,31.94335026409387,43.98111675469796,Cell Imbalance,1,6,2,8,0,2,4,Medium
2024-08-28 12:00:00,JLR-EV-1020,DISCOVERY_EV,30,3.602,3.895,3.24,19.22,Discharging,43519.1,10.97,23.61,7.83,8.62,3.041,1.387,3.7,1778866,473,79.9,0.42,0.0,138.2,68.9,0.4,Pune,18.5204,73.8567,560,49,93.5,39.66663402713989,80.74057313920952,0.6549999999999998,15.78,0.06923043999999999,0.0,100.0,48.53645997578268,49.5121533252609,Cell Imbalance,1,12,2,8,0,1,4,Medium
